2023-03-02T11:21:59.2138759Z;0;6.03782813570386;6.108545862965606;6.0166790061727253;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:23:04.285943Z;0;6.03782813570386;6.108545862965606;6.0171671629406127;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:24:09.3581794Z;0;6.03782813570386;6.106948607309798;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:25:14.4102647Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:26:19.4580783Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:27:24.5183999Z;0;6.0401410349783342;6.10804402963386;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:28:29.5734261Z;0;6.03782813570386;6.108545862965606;6.01710211809387;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:29:34.6186325Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:30:39.6892298Z;0;6.03782813570386;6.1085446743100853;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:31:44.7484482Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:32:49.8254977Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:33:54.87878Z;0;6.03782813570386;6.108545862965606;6.0171832449358753;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:34:59.9823147Z;0;6.0405014376618933;6.1085446742585336;6.0171004492609379;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:36:05.0116187Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:37:10.0579937Z;0;6.03782813570386;6.108545862965606;6.0166821679844666;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:38:15.1176988Z;0;6.03782813570386;6.1080471103065195;6.0172268023632371;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:39:20.1532414Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:40:25.2056565Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:41:30.2590852Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:42:35.3149977Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:43:40.3606294Z;0;6.0378194207222471;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:44:45.4146774Z;0;6.0401423576588762;6.1080471102536746;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:45:50.4676594Z;0;6.04013011900353;6.10804488743377;6.0171021891327854;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:46:55.4993652Z;0;6.03782813570386;6.1076658248697022;6.0172268023460047;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:48:00.5876813Z;0;6.0375295116370369;6.1069483025348017;6.0170235450112575;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:49:05.6517264Z;0;6.0401410349783333;6.1068709441332283;6.0170803496858518;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:50:10.6946407Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:51:15.7666914Z;0;6.03782813570386;6.108545862965606;6.0166775951267963;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:52:20.7918208Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:53:25.832363Z;0;6.0398928943059484;6.106872948347867;6.0170803628332354;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:54:30.9015553Z;0;6.0398990288367971;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:55:35.9544156Z;0;6.03782813570386;6.1088786939266422;6.0172267888425619;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:56:40.9930674Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:57:46.0468238Z;0;6.03782813570386;6.1085444850129313;6.017167163169117;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:58:51.0778192Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T11:59:56.1226363Z;0;6.0401410349783342;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T12:01:01.2091978Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T12:02:06.2506638Z;0;6.0398732391336862;6.1080470959584572;6.0170848481193122;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T12:03:11.2854286Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T12:04:16.3444018Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T12:05:21.3780715Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T12:06:26.427229Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T12:07:31.4878992Z;0;6.039672248756232;6.1084194078175047;6.0171005247648441;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T12:08:36.5221114Z;0;6.03782813570386;6.108545862965606;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-02T12:09:41.5634908Z;0;6.03782813570386;6.1069483025348017;6.0166822168481477;6.0970310399404166;6.1262890978943618;6.0699357738294237;21.681171288441444;nan;nan
2023-03-13T09:43:25.3576173Z;0;6.05176890706871;6.0168757662490515;6.0013994882595574;6.1038580404668075;6.0702713806086237;6.0650172971917371;21.565428898345967;nan;nan
2023-03-13T09:44:41.6799483Z;0;6.0633508416188144;6.0123949670592;6.0037500128236925;6.1080283590598548;6.0786758512921288;6.0678062213634734;21.566195385162057;nan;nan
2023-03-13T09:45:47.5113533Z;0;6.0535265256987065;6.0215914948230331;6.01472648502611;6.1042699173220711;6.0764391901048631;6.063066168462786;21.565892376524669;nan;nan
2023-03-13T09:46:53.3247576Z;0;6.0499344486535191;6.007661341416827;6.0442159193048495;6.1039010617952973;6.0810646356148874;6.0630575328325271;21.564102641337342;nan;nan
2023-03-13T09:47:59.1768087Z;0;6.047031391881899;6.0184268561962933;6.01383078757496;6.1117899685965327;6.0744814000368228;6.0636691564271681;21.564633653820092;nan;nan
