time;nr;/Section D-D/Circle 1/D;/Section D-D/Circle 9/D;/Section D-D/Circle 10/D;/Section E-E/Circle 1/D;/Section E-E/Circle 9/D;/Section E-E/Circle 10/D;/Cylinder (5)/D;team;comment
2023-03-14T17:05:53.0965672Z;1;-0.0786641498541254;-0.08346243105314688;0.04424526568572684;-0.05534368892933372;0.050786781676776194;0.01107351792970146;0.13385567081808247;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:06:28.9896207Z;1;-0.07120188327001653;0.023199229967164392;0.0371065269434121;-0.05900959729215227;0.04299502498740715;0.00849331642617912;0.1375362293985205;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:07:04.8403202Z;1;-0.0664396068320503;-0.08770215257978009;0.01446392471653013;-0.054682008847403374;0.04618599052676675;0.007842716501885505;0.13751740048244798;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:07:40.7152294Z;1;-0.051704549316329285;-0.3207683845725642;0.04048872332941844;-0.05806177803793933;0.04914524346729099;0.00983091644655687;0.13781318043210433;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:08:16.5343358Z;1;-0.10357834707714986;-0.31916619854241546;0.05688009358973023;-0.06185227213656397;0.040385494288506685;0.010168751655823982;0.14029470352932805;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:08:52.3552583Z;1;-0.06474714189068287;0.030294001337570542;0.044706094819670916;-0.06055628319745665;0.04781353199851601;0.007612626020490509;0.13940080382200648;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:09:28.2592866Z;1;-0.05080265397775108;0.06542425406760888;0.035419636918216924;-0.06352287845415461;0.0439093508495354;0.008010354314312629;0.14119892079794027;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:10:04.0640734Z;1;-0.04594929965826999;-0.10558030223971215;0.026611929362048592;-0.0563643234208433;0.045762372218655756;0.011309856724760259;0.14211079626322842;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:10:40.5181978Z;1;-0.03249521874912453;0.10283350280430348;0.036932583219555504;-0.06384570624078378;0.04609245887102098;0.007768701800945799;0.14102770240583595;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:11:16.3821853Z;1;-0.06758579051378533;0.03920668125674265;0.031897864460940895;-0.0528664206921734;0.04149892404281097;0.008804306266764428;0.14103861557129704;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:11:52.2575624Z;1;-0.07205010850969895;0.05137564170208986;0.03926610247603701;-0.06614481847006903;0.03933393067375768;0.010104499141489143;0.14016126244949234;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:12:28.0875874Z;1;-0.056383636226566836;0.10537153967597579;0.05775450963422557;-0.05909406152792496;0.037059069731097516;0.009542043235725828;0.14269771038179613;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:13:03.9843369Z;1;-0.060526846402653156;-0.01978955565242746;0.04468237231765748;-0.05788182310714518;0.04021250586960168;0.010516685405696613;0.14120957009967228;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:13:39.8433479Z;1;-0.09506526967268325;0.06119391666476659;0.029939779766810837;-0.06246258548148553;0.04243852775802015;0.009852066068135379;0.14428416112987108;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:14:15.7218138Z;1;-0.07609216749508896;0.05341158924669287;0.021991802039948105;-0.06327136714749404;0.041943730544566904;0.01108551733907781;0.14200414282317553;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:14:51.6007683Z;1;-0.05059486085244291;-0.007030861339210048;0.02405485593695822;-0.05636922079647988;0.04286436903200297;0.008331134394926387;0.14102754524907013;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:15:27.4486455Z;1;-0.053324617761126625;-0.1413215082324415;0.019502012574134753;-0.06070083893431999;0.04701763120352265;0.01075192924551338;0.14148256317173846;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:16:03.2851054Z;1;-0.08313029632388513;0.05046173858518088;0.03286866919377118;-0.06259380807487158;0.04054200519775897;0.006712631446038841;0.14081220061056854;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:16:39.142252Z;1;-0.0661367188409292;0.12347845405723756;0.023923357302465753;-0.056294899340598725;0.04377970392861741;0.009656391254980967;0.14026967071881913;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:17:15.0105893Z;1;-0.05423239290557369;0.07973938804248171;0.02114098686080279;-0.06143042009575428;0.049882227961794534;0.009038911926671389;0.14158462173667985;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:17:50.8344519Z;1;-0.0730801576492004;0.04745404679179188;0.031842070584727544;-0.05924802318722744;0.04404374927629817;0.0084976340043319;0.1426522234243599;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:18:26.7228554Z;1;-0.069479857873473;-0.3193366440720098;0.03772056174886451;-0.061218585670190784;0.051402530472608454;0.007978911461298921;0.14081987899461978;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:19:02.5928243Z;1;-0.09200513443135261;-0.282462020721435;0.0455238848757471;-0.05914703802007448;0.038224939901493116;0.007037135222637936;0.141509261613308;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:19:38.4343412Z;1;-0.06271613660016939;0.05317944178711986;0.03144765018017637;-0.05670657217854913;0.04514056332915306;0.01003627188891798;0.14114340569474493;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:20:14.2793081Z;1;-0.059435601658019976;-0.14223105822884818;0.040132903677788434;-0.06189097922372078;0.0505655772385305;0.008539332116908938;0.1400705351173528;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:20:50.1544552Z;1;-0.06302480445005276;-0.12985886012446368;0.02952905593917432;-0.059918601052453724;0.047421685086133536;0.011882933763776471;0.14198013724001868;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:21:26.034079Z;1;-0.07264363303613752;0.1440074352485725;0.030663666287157554;-0.05972899316657099;0.04906986593181717;0.010237959307202615;0.14183551523596805;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:22:01.8874303Z;1;-0.07115860208461466;0.013976195837675398;0.03981389045189765;-0.060811507305775336;0.041431381398168377;0.012047970488837656;0.14193613246196435;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:22:37.8504188Z;1;-0.05951827141658672;-0.025795976091303352;0.042982699837912364;-0.05948772242212286;0.04543990396811726;0.008072736843040218;0.1407260703481299;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:23:13.7173082Z;1;-0.059194201964781534;-0.139445489396949;0.04089233019812255;-0.0656542942996774;0.04191088801900822;0.007179488473536999;0.14243517449348886;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:23:49.5705252Z;1;-0.07419294301015267;-0.017200874748918515;0.021508395963258486;-0.061014393661076305;0.04097034694079493;0.009897665303974179;0.14380434807151943;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:24:25.4167381Z;1;-0.03658406902639033;-0.28352463587227383;0.009245644441445933;-0.05188729272491699;0.03857907506937508;0.010560040396305759;0.15042628161507565;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:25:01.2632548Z;1;-0.08136393854911272;-0.06935133364158563;0.04278678930730262;-0.05926078468409468;0.05214407981303104;0.011206224635564865;0.14322111291765083;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:25:37.1254478Z;1;-0.0465066317178886;-0.3396526020860122;0.028625769111815913;-0.06271427108721639;0.03820441192512103;0.012116577203252099;0.1419641980776909;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:26:13.5849441Z;1;-0.05621273048010167;0.12138667774483913;0.023711792941152332;-0.05685417799961723;0.04277210890891858;0.01119005428036246;0.1419829616853967;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:26:49.3968675Z;1;-0.05759635872278235;0.042117775941604485;0.028309267217892398;-0.05420936282790034;0.04133553796330691;0.008791942439673406;0.14198962784818647;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:27:25.2606611Z;1;-0.08424364122657124;0.17561694926066806;0.025797353316663774;-0.058973215416566305;0.041800565766282105;0.008570866272469502;0.14249095269266832;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:28:01.1335578Z;1;-0.08048411197327354;-0.06982380728303106;0.03291693685904118;-0.058502247229681004;0.04756228344090463;0.007819718101692352;0.1410196216127666;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:28:36.9915975Z;1;-0.05122277811000764;-0.023861376136963486;0.02634238364935282;-0.059640162285663934;0.041826285157094745;0.009225199956748753;0.14350657842813064;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:29:12.8394752Z;1;-0.042446477884681144;0.03094889710597215;0.012055793637725465;-0.06627295321825599;0.04314113096317129;0.011591076798646682;0.1414691362346936;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:29:48.7105017Z;1;-0.05867639648214329;0.08653889493686862;0.01581836353223931;-0.06652063336926695;0.04486644030361031;0.010886164918756158;0.142265054874823;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:30:24.5851549Z;1;-0.06230867354412961;0.07418579852415252;0.018623543264871145;-0.06284437387596142;0.04406024745597126;0.00937506613605521;0.14224759693339095;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:31:01.2097117Z;1;-0.08580348380228475;-0.005029580472946549;0.042617563855738005;-0.05508545795468578;0.04208590306194537;0.008771999109539408;0.14279930997774315;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:31:37.0767536Z;1;-0.0650808799578515;0.10799183659638878;0.038175650820011064;-0.062383004826054744;0.046367253017411514;0.012000652743124895;0.1442032591501068;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:32:12.9834061Z;1;-0.05822273986283477;0.016120240834956334;0.03910111546338868;-0.06307831289506804;0.04821203539691865;0.010668814296964868;0.1428201872595949;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:32:48.8526925Z;1;-0.036180997912193646;0.12176567035454422;0.029919374232054707;-0.06042485702205358;0.049863226595370236;0.0098701179583216;0.14194713996293373;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:33:24.7197327Z;1;-0.061313573885070305;0.04110063043400736;0.028688771052445716;-0.061633375499143384;0.04427385464000988;0.008261643557539777;0.14266963461141557;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:34:00.5935046Z;1;-0.07717105826631343;0.05837019290126655;0.034439366709412056;-0.06230002532327461;0.04965992673757835;0.009444261907197493;0.14383028441975654;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:34:36.4375982Z;1;-0.07047647811507574;-0.45177155761607146;0.031251489645802266;-0.05703007515412839;0.04900237782694283;0.009288107198144324;0.1441691443711548;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:35:12.3128132Z;1;-0.06270740942342812;0.13217855829882463;0.02693258888724337;-0.06348699331061969;0.047310313093472445;0.010870970113036726;0.14540390210117238;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:35:48.1914653Z;1;-0.056732645684527405;0.15021009349885173;0.03595854801642595;-0.06164623492503285;0.04625934479244531;0.00823180521706135;0.14346173254956085;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:36:24.0515344Z;1;-0.06633488586287761;0.07551869984771109;0.02317101211171302;-0.05935277354537494;0.04436154766843803;0.012791996328887834;0.14290788284115052;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:36:59.8956853Z;1;-0.03355899328526046;-0.3258591644486417;0.041186261372197386;-0.06162244695024999;0.044480017948068884;0.00949895459037986;0.14249731898852858;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:37:35.7707677Z;1;-0.0721470833940634;0.016036020916746274;0.027469005488165443;-0.05862866838937819;0.040327162497842295;0.011030909310219883;0.14186814462400932;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:38:11.6334574Z;1;-0.057039368331126106;0.04928707003702559;0.010857457466530995;-0.06541428205817734;0.04110288808035989;0.010358747645972777;0.14341248029242237;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:38:47.4883444Z;1;-0.08537886522194515;0.13016053793841742;0.036426870407057166;-0.05926477356051407;0.043170271502552815;0.007647507144561416;0.14369151754326737;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:39:23.3485752Z;1;-0.062161714186785844;-0.08282734594837038;0.029646695694758307;-0.06400494138585433;0.04745388724897648;0.010795979789772758;0.1426810679109245;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:39:59.223712Z;1;-0.06683306498939157;0.14004629641583044;0.022248054414096607;-0.06152520720796151;0.04654367928557601;0.010691137925332939;0.14320520411268234;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
2023-03-14T17:40:35.0496984Z;1;-0.0664625426397425;0.1461287555758517;0.027519259034661125;-0.0617134169834177;0.045428421122913676;0.009770241256664036;0.14309004632947264;2.0;Probe 1 Abkühlversuch von T = 90 (neue Zahn-Winkellage)
